PassengerId,Survived,Pclass,Sex,Fare,Type,Title,Child,Family_Survival
424,0.0,3,female,14.4,train,Mrs,0,0.0
425,0.0,3,male,20.2125,train,Mr,0,0.0
426,0.0,3,male,7.25,train,Mr,0,0.5
427,1.0,2,female,26.0,train,Mrs,0,0.5
428,1.0,2,female,26.0,train,Miss,0,0.0
429,0.0,3,male,7.75,train,Mr,0,0.5
430,1.0,3,male,8.05,train,Mr,0,0.5
431,1.0,1,male,26.55,train,Mr,0,0.5
432,1.0,3,female,16.1,train,Mrs,0,0.0
433,1.0,2,female,26.0,train,Mrs,0,0.5
434,0.0,3,male,7.125,train,Mr,1,0.5
435,0.0,1,male,55.9,train,Mr,0,1.0
436,1.0,1,female,120.0,train,Miss,1,1.0
437,0.0,3,female,34.375,train,Miss,0,0.0
438,1.0,2,female,18.75,train,Mrs,0,1.0
439,0.0,1,male,263.0,train,Mr,0,1.0
440,0.0,2,male,10.5,train,Mr,0,0.5
441,1.0,2,female,26.25,train,Mrs,0,1.0
442,0.0,3,male,9.5,train,Mr,0,0.5
443,0.0,3,male,7.775,train,Mr,0,0.5
444,1.0,2,female,13.0,train,Miss,0,0.5
445,1.0,3,male,8.1125,train,Mr,0,0.5
446,1.0,1,male,81.8583,train,Master,1,0.5
447,1.0,2,female,19.5,train,Miss,1,1.0
448,1.0,1,male,26.55,train,Mr,0,0.5
449,1.0,3,female,19.2583,train,Miss,1,1.0
450,1.0,1,male,30.5,train,Military,0,0.5
451,0.0,2,male,27.75,train,Mr,0,1.0
452,0.0,3,male,19.9667,train,Mr,0,0.5
453,0.0,1,male,27.75,train,Mr,0,0.5
454,1.0,1,male,89.1042,train,Mr,0,1.0
455,0.0,3,male,8.05,train,Mr,0,0.5
456,1.0,3,male,7.8958,train,Mr,0,0.5
457,0.0,1,male,26.55,train,Mr,0,0.5
458,1.0,1,female,51.8625,train,Mrs,0,0.5
459,1.0,2,female,10.5,train,Miss,0,0.5
460,0.0,3,male,7.75,train,Mr,0,0.5
461,1.0,1,male,26.55,train,Mr,0,0.5
462,0.0,3,male,8.05,train,Mr,0,0.5
463,0.0,1,male,38.5,train,Mr,0,0.5
464,0.0,2,male,13.0,train,Mr,0,0.5
465,0.0,3,male,8.05,train,Mr,0,0.5
466,0.0,3,male,7.05,train,Mr,0,0.5
467,0.0,2,male,0.0,train,Mr,0,0.0
468,0.0,1,male,26.55,train,Mr,0,0.5
469,0.0,3,male,7.725,train,Mr,0,0.5
470,1.0,3,female,19.2583,train,Miss,1,1.0
471,0.0,3,male,7.25,train,Mr,0,0.5
472,0.0,3,male,8.6625,train,Mr,0,0.5
473,1.0,2,female,27.75,train,Mrs,0,1.0
474,1.0,2,female,13.7917,train,Mrs,0,0.5
475,0.0,3,female,9.8375,train,Miss,0,0.5
476,0.0,1,male,52.0,train,Mr,0,0.0
477,0.0,2,male,21.0,train,Mr,0,1.0
478,0.0,3,male,7.0458,train,Mr,0,0.5
479,0.0,3,male,7.5208,train,Mr,0,0.5
480,1.0,3,female,12.2875,train,Miss,1,0.5
481,0.0,3,male,46.9,train,Master,1,0.0
482,0.0,2,male,0.0,train,Mr,0,0.5
483,0.0,3,male,8.05,train,Mr,0,0.5
484,1.0,3,female,9.5875,train,Mrs,0,0.5
485,1.0,1,male,91.0792,train,Mr,0,1.0
486,0.0,3,female,25.4667,train,Miss,1,0.0
487,1.0,1,female,90.0,train,Mrs,0,1.0
488,0.0,1,male,29.7,train,Mr,0,0.5
489,0.0,3,male,8.05,train,Mr,0,0.5
490,1.0,3,male,15.9,train,Master,1,1.0
491,0.0,3,male,19.9667,train,Mr,0,0.5
492,0.0,3,male,7.25,train,Mr,0,0.5
493,0.0,1,male,30.5,train,Mr,0,0.5
494,0.0,1,male,49.5042,train,Mr,0,0.5
495,0.0,3,male,8.05,train,Mr,0,0.5
496,0.0,3,male,14.4583,train,Mr,0,0.0
497,1.0,1,female,78.2667,train,Miss,0,1.0
498,0.0,3,male,15.1,train,Mr,0,0.5
499,0.0,1,female,151.55,train,Mrs,0,1.0
500,0.0,3,male,7.7958,train,Mr,0,0.5
501,0.0,3,male,8.6625,train,Mr,1,0.5
502,0.0,3,female,7.75,train,Miss,0,0.5
503,0.0,3,female,7.6292,train,Miss,1,0.5
504,0.0,3,female,9.5875,train,Miss,0,0.5
505,1.0,1,female,86.5,train,Miss,1,1.0
506,0.0,1,male,108.9,train,Mr,0,1.0
507,1.0,2,female,26.0,train,Mrs,0,1.0
508,1.0,1,male,26.55,train,Mr,0,0.5
509,0.0,3,male,22.525,train,Mr,0,0.5
510,1.0,3,male,56.4958,train,Mr,0,1.0
511,1.0,3,male,7.75,train,Mr,0,0.5
512,0.0,3,male,8.05,train,Mr,0,0.5
513,1.0,1,male,26.2875,train,Mr,0,0.5
514,1.0,1,female,59.4,train,Mrs,0,0.5
515,0.0,3,male,7.4958,train,Mr,0,0.5
516,0.0,1,male,34.0208,train,Mr,0,0.5
517,1.0,2,female,10.5,train,Mrs,0,0.5
518,0.0,3,male,24.15,train,Mr,0,1.0
519,1.0,2,female,26.0,train,Mrs,0,0.5
520,0.0,3,male,7.8958,train,Mr,0,0.5
521,1.0,1,female,93.5,train,Miss,0,1.0
522,0.0,3,male,7.8958,train,Mr,0,0.5
523,0.0,3,male,7.225,train,Mr,0,0.5
524,1.0,1,female,57.9792,train,Mrs,0,1.0
525,0.0,3,male,7.2292,train,Mr,0,0.5
526,0.0,3,male,7.75,train,Mr,0,0.5
527,1.0,2,female,10.5,train,Miss,0,0.5
528,0.0,1,male,221.7792,train,Mr,0,0.5
529,0.0,3,male,7.925,train,Mr,0,0.5
530,0.0,2,male,11.5,train,Mr,0,0.5
531,1.0,2,female,26.0,train,Miss,1,1.0
532,0.0,3,male,7.2292,train,Mr,0,0.5
533,0.0,3,male,7.2292,train,Mr,1,0.5
534,1.0,3,female,22.3583,train,Mrs,0,1.0
535,0.0,3,female,8.6625,train,Miss,0,0.5
536,1.0,2,female,26.25,train,Miss,1,1.0
537,0.0,1,male,26.55,train,Military,0,0.5
538,1.0,1,female,106.425,train,Miss,0,0.0
539,0.0,3,male,14.5,train,Mr,0,0.5
540,1.0,1,female,49.5,train,Miss,0,0.5
541,1.0,1,female,71.0,train,Miss,0,0.0
542,0.0,3,female,31.275,train,Miss,1,0.0
543,0.0,3,female,31.275,train,Miss,1,0.0
544,1.0,2,male,26.0,train,Mr,0,1.0
545,0.0,1,male,106.425,train,Mr,0,1.0
546,0.0,1,male,26.0,train,Mr,0,0.5
547,1.0,2,female,26.0,train,Mrs,0,1.0
548,1.0,2,male,13.8625,train,Mr,0,0.5
549,0.0,3,male,20.525,train,Mr,0,1.0
550,1.0,2,male,36.75,train,Master,1,0.0
551,1.0,1,male,110.8833,train,Mr,1,1.0
552,0.0,2,male,26.0,train,Mr,0,0.5
553,0.0,3,male,7.8292,train,Mr,0,0.5
554,1.0,3,male,7.225,train,Mr,0,0.5
555,1.0,3,female,7.775,train,Miss,0,0.5
556,0.0,1,male,26.55,train,Mr,0,0.5
557,1.0,1,female,39.6,train,Royal,0,0.5
558,0.0,1,male,227.525,train,Mr,0,1.0
559,1.0,1,female,79.65,train,Mrs,0,1.0
560,1.0,3,female,17.4,train,Mrs,0,0.5
561,0.0,3,male,7.75,train,Mr,0,0.5
562,0.0,3,male,7.8958,train,Mr,0,0.5
563,0.0,2,male,13.5,train,Mr,0,0.5
564,0.0,3,male,8.05,train,Mr,0,0.5
565,0.0,3,female,8.05,train,Miss,1,0.5
566,0.0,3,male,24.15,train,Mr,0,0.0
567,0.0,3,male,7.8958,train,Mr,0,0.5
568,0.0,3,female,21.075,train,Mrs,0,0.0
569,0.0,3,male,7.2292,train,Mr,0,0.5
570,1.0,3,male,7.8542,train,Mr,0,0.5
571,1.0,2,male,10.5,train,Mr,0,0.5
572,1.0,1,female,51.4792,train,Mrs,0,0.5
573,1.0,1,male,26.3875,train,Mr,0,0.5
574,1.0,3,female,7.75,train,Miss,1,0.5
575,0.0,3,male,8.05,train,Mr,1,0.5
576,0.0,3,male,14.5,train,Mr,0,0.0
577,1.0,2,female,13.0,train,Miss,0,0.5
578,1.0,1,female,55.9,train,Mrs,0,0.0
579,0.0,3,female,14.4583,train,Mrs,0,0.5
580,1.0,3,male,7.925,train,Mr,0,0.5
581,1.0,2,female,30.0,train,Miss,0,0.5
582,1.0,1,female,110.8833,train,Mrs,0,1.0
583,0.0,2,male,26.0,train,Mr,0,0.0
584,0.0,1,male,40.125,train,Mr,0,0.5
585,0.0,3,male,8.7125,train,Mr,0,0.5
586,1.0,1,female,79.65,train,Miss,0,1.0
587,0.0,2,male,15.0,train,Mr,0,0.5
588,1.0,1,male,79.2,train,Mr,0,0.5
589,0.0,3,male,8.05,train,Mr,0,0.5
590,0.0,3,male,8.05,train,Mr,0,0.5
591,0.0,3,male,7.125,train,Mr,0,0.5
592,1.0,1,female,78.2667,train,Mrs,0,1.0
593,0.0,3,male,7.25,train,Mr,0,0.5
594,0.0,3,female,7.75,train,Miss,1,0.5
595,0.0,2,male,26.0,train,Mr,0,0.5
596,0.0,3,male,24.15,train,Mr,0,0.0
597,1.0,2,female,33.0,train,Miss,1,1.0
598,0.0,3,male,0.0,train,Mr,0,1.0
599,0.0,3,male,7.225,train,Mr,0,0.5
600,1.0,1,male,56.9292,train,Royal,0,1.0
601,1.0,2,female,27.0,train,Mrs,0,0.0
602,0.0,3,male,7.8958,train,Mr,0,0.5
603,0.0,1,male,42.4,train,Mr,0,0.5
604,0.0,3,male,8.05,train,Mr,0,0.5
605,1.0,1,male,26.55,train,Mr,0,0.5
606,0.0,3,male,15.55,train,Mr,0,0.5
607,0.0,3,male,7.8958,train,Mr,0,0.5
608,1.0,1,male,30.5,train,Mr,0,0.5
609,1.0,2,female,41.5792,train,Mrs,0,1.0
610,1.0,1,female,153.4625,train,Miss,0,1.0
611,0.0,3,female,31.275,train,Mrs,0,0.0
612,0.0,3,male,7.05,train,Mr,0,0.5
613,1.0,3,female,15.5,train,Miss,1,1.0
614,0.0,3,male,7.75,train,Mr,0,0.5
615,0.0,3,male,8.05,train,Mr,0,0.5
616,1.0,2,female,65.0,train,Miss,0,1.0
617,0.0,3,male,14.4,train,Mr,0,0.0
618,0.0,3,female,16.1,train,Mrs,0,0.0
619,1.0,2,female,39.0,train,Miss,1,1.0
620,0.0,2,male,10.5,train,Mr,0,0.5
621,0.0,3,male,14.4542,train,Mr,0,1.0
622,1.0,1,male,52.5542,train,Mr,0,0.5
623,1.0,3,male,15.7417,train,Mr,0,1.0
624,0.0,3,male,7.8542,train,Mr,0,0.5
625,0.0,3,male,16.1,train,Mr,0,0.0
626,0.0,1,male,32.3208,train,Mr,0,0.5
627,0.0,2,male,12.35,train,Other,0,0.5
628,1.0,1,female,77.9583,train,Miss,0,1.0
629,0.0,3,male,7.8958,train,Mr,0,0.5
630,0.0,3,male,7.7333,train,Mr,0,0.5
631,1.0,1,male,30.0,train,Mr,0,0.5
632,0.0,3,male,7.0542,train,Mr,0,0.5
633,1.0,1,male,30.5,train,Other,0,0.5
634,0.0,1,male,0.0,train,Mr,0,0.5
635,0.0,3,female,27.9,train,Miss,1,0.0
636,1.0,2,female,13.0,train,Miss,0,0.5
637,0.0,3,male,7.925,train,Mr,0,0.5
638,0.0,2,male,26.25,train,Mr,0,1.0
639,0.0,3,female,39.6875,train,Mrs,0,0.0
640,0.0,3,male,16.1,train,Mr,0,1.0
641,0.0,3,male,7.8542,train,Mr,0,0.5
642,1.0,1,female,69.3,train,Miss,0,1.0
643,0.0,3,female,27.9,train,Miss,1,0.0
644,1.0,3,male,56.4958,train,Mr,0,1.0
645,1.0,3,female,19.2583,train,Miss,1,1.0
646,1.0,1,male,76.7292,train,Mr,0,1.0
647,0.0,3,male,7.8958,train,Mr,0,0.5
648,1.0,1,male,35.5,train,Military,0,0.5
649,0.0,3,male,7.55,train,Mr,0,0.5
650,1.0,3,female,7.55,train,Miss,0,0.5
651,0.0,3,male,7.8958,train,Mr,0,0.5
652,1.0,2,female,23.0,train,Miss,0,1.0
653,0.0,3,male,8.4333,train,Mr,0,0.5
654,1.0,3,female,7.8292,train,Miss,1,0.5
655,0.0,3,female,6.75,train,Miss,0,0.5
656,0.0,2,male,73.5,train,Mr,0,0.0
657,0.0,3,male,7.8958,train,Mr,0,0.5
658,0.0,3,female,15.5,train,Mrs,0,0.0
659,0.0,2,male,13.0,train,Mr,0,0.5
660,0.0,1,male,113.275,train,Mr,0,1.0
661,1.0,1,male,133.65,train,Other,0,1.0
662,0.0,3,male,7.225,train,Mr,0,0.5
663,0.0,1,male,25.5875,train,Mr,0,0.5
664,0.0,3,male,7.4958,train,Mr,0,0.5
665,1.0,3,male,7.925,train,Mr,0,0.5
666,0.0,2,male,73.5,train,Mr,0,0.0
667,0.0,2,male,13.0,train,Mr,0,0.5
668,0.0,3,male,7.775,train,Mr,0,0.5
669,0.0,3,male,8.05,train,Mr,0,0.5
670,1.0,1,female,52.0,train,Mrs,0,1.0
671,1.0,2,female,39.0,train,Mrs,0,0.0
672,0.0,1,male,52.0,train,Mr,0,0.5
673,0.0,2,male,10.5,train,Mr,0,0.5
674,1.0,2,male,13.0,train,Mr,0,0.5
675,0.0,2,male,0.0,train,Mr,0,0.5
676,0.0,3,male,7.775,train,Mr,0,0.5
677,0.0,3,male,8.05,train,Mr,0,0.5
678,1.0,3,female,9.8417,train,Miss,0,0.5
679,0.0,3,female,46.9,train,Mrs,0,0.0
680,1.0,1,male,512.3292,train,Mr,0,1.0
681,0.0,3,female,8.1375,train,Miss,1,0.5
682,1.0,1,male,76.7292,train,Mr,0,1.0
683,0.0,3,male,9.225,train,Mr,0,0.5
684,0.0,3,male,46.9,train,Mr,1,0.0
685,0.0,2,male,39.0,train,Mr,0,1.0
686,0.0,2,male,41.5792,train,Mr,0,1.0
687,0.0,3,male,39.6875,train,Mr,1,0.0
688,0.0,3,male,10.1708,train,Mr,0,0.5
689,0.0,3,male,7.7958,train,Mr,0,0.5
690,1.0,1,female,211.3375,train,Miss,1,1.0
691,1.0,1,male,57.0,train,Mr,0,1.0
692,1.0,3,female,13.4167,train,Miss,1,0.5
693,1.0,3,male,56.4958,train,Mr,0,1.0
694,0.0,3,male,7.225,train,Mr,0,0.5
695,0.0,1,male,26.55,train,Military,0,0.5
696,0.0,2,male,13.5,train,Mr,0,0.5
697,0.0,3,male,8.05,train,Mr,0,0.5
698,1.0,3,female,7.7333,train,Miss,1,0.5
699,0.0,1,male,110.8833,train,Mr,0,1.0
700,0.0,3,male,7.65,train,Mr,0,0.5
701,1.0,1,female,227.525,train,Mrs,0,1.0
702,1.0,1,male,26.2875,train,Mr,0,0.5
703,0.0,3,female,14.4542,train,Miss,0,0.0
704,0.0,3,male,7.7417,train,Mr,0,0.5
705,0.0,3,male,7.8542,train,Mr,0,0.5
706,0.0,2,male,26.0,train,Mr,0,1.0
707,1.0,2,female,13.5,train,Mrs,0,0.5
708,1.0,1,male,26.2875,train,Mr,0,0.5
709,1.0,1,female,151.55,train,Miss,0,1.0
710,1.0,3,male,15.2458,train,Master,0,1.0
711,1.0,1,female,49.5042,train,Miss,0,0.5
712,0.0,1,male,26.55,train,Mr,0,0.5
713,1.0,1,male,52.0,train,Mr,0,1.0
714,0.0,3,male,9.4833,train,Mr,0,0.5
715,0.0,2,male,13.0,train,Mr,0,0.0
716,0.0,3,male,7.65,train,Mr,0,0.5
717,1.0,1,female,227.525,train,Miss,0,1.0
718,1.0,2,female,10.5,train,Miss,0,0.5
719,0.0,3,male,15.5,train,Mr,0,0.5
720,0.0,3,male,7.775,train,Mr,0,0.5
721,1.0,2,female,33.0,train,Miss,1,1.0
722,0.0,3,male,7.0542,train,Mr,1,0.5
723,0.0,2,male,13.0,train,Mr,0,0.5
724,0.0,2,male,13.0,train,Mr,0,0.5
725,1.0,1,male,53.1,train,Mr,0,1.0
726,0.0,3,male,8.6625,train,Mr,0,0.5
727,1.0,2,female,21.0,train,Mrs,0,0.0
728,1.0,3,female,7.7375,train,Miss,1,0.5
729,0.0,2,male,26.0,train,Mr,0,0.5
730,0.0,3,female,7.925,train,Miss,0,0.5
731,1.0,1,female,211.3375,train,Miss,0,1.0
732,0.0,3,male,18.7875,train,Mr,1,1.0
733,0.0,2,male,0.0,train,Mr,0,0.5
734,0.0,2,male,13.0,train,Mr,0,0.5
735,0.0,2,male,13.0,train,Mr,0,0.5
736,0.0,3,male,16.1,train,Mr,0,0.0
737,0.0,3,female,34.375,train,Mrs,0,0.0
738,1.0,1,male,512.3292,train,Mr,0,1.0
739,0.0,3,male,7.8958,train,Mr,0,0.5
740,0.0,3,male,7.8958,train,Mr,0,0.5
741,1.0,1,male,30.0,train,Mr,0,0.5
742,0.0,1,male,78.85,train,Mr,0,1.0
743,1.0,1,female,262.375,train,Miss,0,1.0
744,0.0,3,male,16.1,train,Mr,0,0.5
745,1.0,3,male,7.925,train,Mr,0,0.5
746,0.0,1,male,71.0,train,Military,0,1.0
747,0.0,3,male,20.25,train,Mr,1,1.0
748,1.0,2,female,13.0,train,Miss,0,0.5
749,0.0,1,male,53.1,train,Mr,0,0.5
750,0.0,3,male,7.75,train,Mr,0,0.5
751,1.0,2,female,23.0,train,Miss,1,0.5
752,1.0,3,male,12.475,train,Master,1,1.0
753,0.0,3,male,9.5,train,Mr,0,0.5
754,0.0,3,male,7.8958,train,Mr,0,0.5
755,1.0,2,female,65.0,train,Mrs,0,1.0
756,1.0,2,male,14.5,train,Master,1,1.0
757,0.0,3,male,7.7958,train,Mr,0,0.5
758,0.0,2,male,11.5,train,Mr,0,0.5
759,0.0,3,male,8.05,train,Mr,0,0.5
760,1.0,1,female,86.5,train,Royal,0,1.0
761,0.0,3,male,14.5,train,Mr,0,0.0
762,0.0,3,male,7.125,train,Mr,0,0.5
763,1.0,3,male,7.2292,train,Mr,0,0.5
764,1.0,1,female,120.0,train,Mrs,0,1.0
765,0.0,3,male,7.775,train,Mr,1,0.5
766,1.0,1,female,77.9583,train,Mrs,0,1.0
767,0.0,1,male,39.6,train,Other,0,0.5
768,0.0,3,female,7.75,train,Miss,0,0.5
769,0.0,3,male,24.15,train,Mr,0,1.0
770,0.0,3,male,8.3625,train,Mr,0,0.5
771,0.0,3,male,9.5,train,Mr,0,0.5
772,0.0,3,male,7.8542,train,Mr,0,0.5
773,0.0,2,female,10.5,train,Mrs,0,0.0
774,0.0,3,male,7.225,train,Mr,0,0.5
775,1.0,2,female,23.0,train,Mrs,0,0.5
776,0.0,3,male,7.75,train,Mr,0,0.5
777,0.0,3,male,7.75,train,Mr,0,0.5
778,1.0,3,female,12.475,train,Miss,1,1.0
779,0.0,3,male,7.7375,train,Mr,0,0.5
780,1.0,1,female,211.3375,train,Mrs,0,1.0
781,1.0,3,female,7.2292,train,Miss,1,0.5
782,1.0,1,female,57.0,train,Mrs,1,1.0
783,0.0,1,male,30.0,train,Mr,0,0.5
784,0.0,3,male,23.45,train,Mr,0,0.0
785,0.0,3,male,7.05,train,Mr,0,0.5
786,0.0,3,male,7.25,train,Mr,0,0.5
787,1.0,3,female,7.4958,train,Miss,0,0.5
788,0.0,3,male,29.125,train,Master,1,0.0
789,1.0,3,male,20.575,train,Master,1,0.0
790,0.0,1,male,79.2,train,Mr,0,0.0
791,0.0,3,male,7.75,train,Mr,0,0.5
792,0.0,2,male,26.0,train,Mr,1,0.0
793,0.0,3,female,69.55,train,Miss,1,0.0
794,0.0,1,male,30.6958,train,Mr,0,0.5
795,0.0,3,male,7.8958,train,Mr,0,0.5
796,0.0,2,male,13.0,train,Mr,0,0.5
797,1.0,1,female,25.9292,train,Other,0,0.5
798,1.0,3,female,8.6833,train,Mrs,0,0.5
799,0.0,3,male,7.2292,train,Mr,0,0.5
800,0.0,3,female,24.15,train,Mrs,0,0.0
801,0.0,2,male,13.0,train,Mr,0,0.0
802,1.0,2,female,26.25,train,Mrs,0,1.0
803,1.0,1,male,120.0,train,Master,1,1.0
804,1.0,3,male,8.5167,train,Master,1,0.5
805,1.0,3,male,6.975,train,Mr,0,0.5
806,0.0,3,male,7.775,train,Mr,0,0.5
807,0.0,1,male,0.0,train,Mr,0,0.5
808,0.0,3,female,7.775,train,Miss,0,0.5
809,0.0,2,male,13.0,train,Mr,0,0.5
810,1.0,1,female,53.1,train,Mrs,0,1.0
811,0.0,3,male,7.8875,train,Mr,0,0.5
812,0.0,3,male,24.15,train,Mr,0,0.0
813,0.0,2,male,10.5,train,Mr,0,0.5
814,0.0,3,female,31.275,train,Miss,1,0.0
815,0.0,3,male,8.05,train,Mr,0,0.5
816,0.0,1,male,0.0,train,Mr,0,0.5
817,0.0,3,female,7.925,train,Miss,0,0.5
818,0.0,2,male,37.0042,train,Mr,0,1.0
819,0.0,3,male,6.45,train,Mr,0,0.5
820,0.0,3,male,27.9,train,Master,1,0.0
821,1.0,1,female,93.5,train,Mrs,0,1.0
822,1.0,3,male,8.6625,train,Mr,0,0.5
823,0.0,1,male,0.0,train,Royal,0,0.5
824,1.0,3,female,12.475,train,Mrs,0,1.0
825,0.0,3,male,39.6875,train,Master,1,0.0
826,0.0,3,male,6.95,train,Mr,0,0.5
827,0.0,3,male,56.4958,train,Mr,0,1.0
828,1.0,2,male,37.0042,train,Master,1,0.0
829,1.0,3,male,7.75,train,Mr,0,0.5
830,1.0,1,female,80.0,train,Mrs,0,1.0
831,1.0,3,female,14.4542,train,Mrs,1,0.0
832,1.0,2,male,18.75,train,Master,1,1.0
833,0.0,3,male,7.2292,train,Mr,0,0.5
834,0.0,3,male,7.8542,train,Mr,0,0.5
835,0.0,3,male,8.3,train,Mr,0,0.5
836,1.0,1,female,83.1583,train,Miss,0,0.5
837,0.0,3,male,8.6625,train,Mr,0,0.5
838,0.0,3,male,8.05,train,Mr,0,0.5
839,1.0,3,male,56.4958,train,Mr,0,1.0
840,1.0,1,male,29.7,train,Mr,0,0.5
841,0.0,3,male,7.925,train,Mr,0,0.5
842,0.0,2,male,10.5,train,Mr,1,0.0
843,1.0,1,female,31.0,train,Miss,0,0.0
844,0.0,3,male,6.4375,train,Mr,0,0.5
845,0.0,3,male,8.6625,train,Mr,1,0.5
846,0.0,3,male,7.55,train,Mr,0,0.5
847,0.0,3,male,69.55,train,Mr,0,0.0
848,0.0,3,male,7.8958,train,Mr,0,0.5
849,0.0,2,male,33.0,train,Other,0,1.0
