PassengerId,Survived,Pclass,Sex,Fare,Type,Title,Child,Family_Survival
850,1.0,1,female,89.1042,train,Mrs,0,1.0
851,0.0,3,male,31.275,train,Master,1,0.0
852,0.0,3,male,7.775,train,Mr,0,0.5
853,0.0,3,female,15.2458,train,Miss,1,0.0
854,1.0,1,female,39.4,train,Miss,1,0.5
855,0.0,2,female,26.0,train,Mrs,0,0.0
856,1.0,3,female,9.35,train,Mrs,0,0.5
857,1.0,1,female,164.8667,train,Mrs,0,1.0
858,1.0,1,male,26.55,train,Mr,0,0.5
859,1.0,3,female,19.2583,train,Mrs,0,1.0
860,0.0,3,male,7.2292,train,Mr,0,0.5
861,0.0,3,male,14.1083,train,Mr,0,0.5
862,0.0,2,male,11.5,train,Mr,0,0.5
863,1.0,1,female,25.9292,train,Mrs,0,0.5
864,0.0,3,female,69.55,train,Miss,1,0.0
865,0.0,2,male,13.0,train,Mr,0,0.5
866,1.0,2,female,13.0,train,Mrs,0,0.5
867,1.0,2,female,13.8583,train,Miss,0,0.5
868,0.0,1,male,50.4958,train,Mr,0,0.5
869,0.0,3,male,9.5,train,Mr,0,0.5
870,1.0,3,male,11.1333,train,Master,1,1.0
871,0.0,3,male,7.8958,train,Mr,0,0.5
872,1.0,1,female,52.5542,train,Mrs,0,1.0
873,0.0,1,male,5.0,train,Mr,0,0.5
874,0.0,3,male,9.0,train,Mr,0,0.5
875,1.0,2,female,24.0,train,Mrs,0,0.0
876,1.0,3,female,7.225,train,Miss,1,0.5
877,0.0,3,male,9.8458,train,Mr,0,0.0
878,0.0,3,male,7.8958,train,Mr,0,0.5
879,0.0,3,male,7.8958,train,Mr,0,0.5
880,1.0,1,female,83.1583,train,Mrs,0,1.0
881,1.0,2,female,26.0,train,Mrs,0,1.0
882,0.0,3,male,7.8958,train,Mr,0,0.5
883,0.0,3,female,10.5167,train,Miss,0,0.5
884,0.0,2,male,10.5,train,Mr,0,0.5
885,0.0,3,male,7.05,train,Mr,0,0.5
886,0.0,3,female,29.125,train,Mrs,0,0.0
887,0.0,2,male,13.0,train,Other,0,0.5
888,1.0,1,female,30.0,train,Miss,0,0.5
889,0.0,3,female,23.45,train,Miss,1,0.0
890,1.0,1,male,30.0,train,Mr,0,0.5
891,0.0,3,male,7.75,train,Mr,0,0.5
892,,3,male,7.8292,test,Mr,0,0.5
893,,3,female,7.0,test,Mrs,0,0.5
894,,2,male,9.6875,test,Mr,0,0.5
895,,3,male,8.6625,test,Mr,0,0.5
896,,3,female,12.2875,test,Mrs,0,1.0
897,,3,male,9.225,test,Mr,1,0.5
898,,3,female,7.6292,test,Miss,0,0.5
899,,2,male,29.0,test,Mr,0,1.0
900,,3,female,7.2292,test,Mrs,0,0.5
901,,3,male,24.15,test,Mr,0,0.0
902,,3,male,7.8958,test,Mr,0,0.5
903,,1,male,26.0,test,Mr,0,0.5
904,,1,female,82.2667,test,Mrs,0,0.5
905,,2,male,26.0,test,Mr,0,0.5
906,,1,female,61.175,test,Mrs,0,0.0
907,,2,female,27.7208,test,Mrs,0,0.0
908,,2,male,12.35,test,Mr,0,0.5
909,,3,male,7.225,test,Mr,0,0.5
910,,3,female,7.925,test,Miss,0,0.5
911,,3,female,7.225,test,Mrs,0,0.5
912,,1,male,59.4,test,Mr,0,1.0
913,,3,male,3.1708,test,Master,1,0.5
914,,1,female,31.6833,test,Mrs,0,0.5
915,,1,male,61.3792,test,Mr,0,0.0
916,,1,female,262.375,test,Mrs,0,1.0
917,,3,male,14.5,test,Mr,0,0.0
918,,1,female,61.9792,test,Miss,0,0.0
919,,3,male,7.225,test,Mr,0,0.5
920,,1,male,30.5,test,Mr,0,0.5
921,,3,male,21.6792,test,Mr,0,0.0
922,,2,male,26.0,test,Mr,0,1.0
923,,2,male,31.5,test,Mr,0,0.5
924,,3,female,20.575,test,Mrs,0,1.0
925,,3,female,23.45,test,Mrs,0,0.0
926,,1,male,57.75,test,Mr,0,0.5
927,,3,male,7.2292,test,Mr,0,0.5
928,,3,female,8.05,test,Miss,1,0.5
929,,3,female,8.6625,test,Miss,0,0.5
930,,3,male,9.5,test,Mr,0,0.5
931,,3,male,56.4958,test,Mr,0,1.0
932,,3,male,13.4167,test,Mr,0,1.0
933,,1,male,26.55,test,Mr,0,0.5
934,,3,male,7.85,test,Mr,0,0.5
935,,2,female,13.0,test,Mrs,0,0.5
936,,1,female,52.5542,test,Mrs,0,1.0
937,,3,male,7.925,test,Mr,0,0.5
938,,1,male,29.7,test,Mr,0,0.5
939,,3,male,7.75,test,Mr,0,0.5
940,,1,female,76.2917,test,Mrs,0,1.0
941,,3,female,15.9,test,Mrs,0,1.0
942,,1,male,60.0,test,Mr,0,0.5
943,,2,male,15.0333,test,Mr,0,0.5
944,,2,female,23.0,test,Miss,0,1.0
945,,1,female,263.0,test,Miss,0,1.0
946,,2,male,15.5792,test,Mr,0,0.5
947,,3,male,29.125,test,Master,1,0.0
948,,3,male,7.8958,test,Mr,0,0.5
949,,3,male,7.65,test,Mr,0,0.5
950,,3,male,16.1,test,Mr,0,1.0
951,,1,female,262.375,test,Miss,0,1.0
952,,3,male,7.8958,test,Mr,1,0.5
953,,2,male,13.5,test,Mr,0,0.5
954,,3,male,7.75,test,Mr,0,0.5
955,,3,female,7.725,test,Miss,0,0.5
956,,1,male,262.375,test,Master,1,1.0
957,,2,female,21.0,test,Mrs,0,0.5
958,,3,female,7.8792,test,Miss,0,0.5
959,,1,male,42.4,test,Mr,0,0.0
960,,1,male,28.5375,test,Mr,0,0.5
961,,1,female,263.0,test,Mrs,0,1.0
962,,3,female,7.75,test,Miss,0,0.5
963,,3,male,7.8958,test,Mr,0,0.5
964,,3,female,7.925,test,Miss,0,0.5
965,,1,male,27.7208,test,Mr,0,0.5
966,,1,female,211.5,test,Miss,0,0.0
967,,1,male,211.5,test,Mr,0,0.0
968,,3,male,8.05,test,Mr,0,0.5
969,,1,female,25.7,test,Mrs,0,0.5
970,,2,male,13.0,test,Mr,0,0.5
971,,3,female,7.75,test,Miss,0,0.5
972,,3,male,15.2458,test,Master,1,0.0
973,,1,male,221.7792,test,Mr,0,0.0
974,,1,male,26.0,test,Mr,0,0.5
975,,3,male,7.8958,test,Mr,0,0.5
976,,2,male,10.7083,test,Mr,0,0.5
977,,3,male,14.4542,test,Mr,0,0.5
978,,3,female,7.8792,test,Miss,0,0.5
979,,3,female,8.05,test,Miss,0,0.5
980,,3,female,7.75,test,Miss,1,0.5
981,,2,male,23.0,test,Master,1,1.0
982,,3,female,13.9,test,Mrs,0,0.5
983,,3,male,7.775,test,Mr,0,0.5
984,,1,female,52.0,test,Mrs,0,0.0
985,,3,male,8.05,test,Mr,0,0.5
986,,1,male,26.0,test,Mr,0,0.5
987,,3,male,7.7958,test,Mr,0,0.5
988,,1,female,78.85,test,Mrs,0,1.0
989,,3,male,7.925,test,Mr,0,0.5
990,,3,female,7.8542,test,Miss,0,0.5
991,,3,male,8.05,test,Mr,0,0.5
992,,1,female,55.4417,test,Mrs,0,0.5
993,,2,male,26.0,test,Mr,0,1.0
994,,3,male,7.75,test,Mr,0,0.5
995,,3,male,7.775,test,Mr,0,0.5
996,,3,female,8.5167,test,Mrs,1,1.0
997,,3,male,22.525,test,Mr,0,0.0
998,,3,male,7.8208,test,Mr,0,0.5
999,,3,male,7.75,test,Mr,0,0.5
1000,,3,male,8.7125,test,Mr,0,0.5
1001,,2,male,13.0,test,Mr,0,0.5
1002,,2,male,15.0458,test,Mr,0,0.5
1003,,3,female,7.7792,test,Miss,1,0.5
1004,,1,female,31.6792,test,Miss,0,0.5
1005,,3,female,7.2833,test,Miss,0,0.5
1006,,1,female,221.7792,test,Mrs,0,0.0
1007,,3,male,14.4542,test,Mr,0,0.0
1008,,3,male,6.4375,test,Mr,0,0.5
1009,,3,female,16.7,test,Miss,1,1.0
1010,,1,male,75.2417,test,Mr,0,0.5
1011,,2,female,26.0,test,Mrs,0,0.0
1012,,2,female,15.75,test,Miss,1,1.0
1013,,3,male,7.75,test,Mr,0,0.5
1014,,1,female,57.75,test,Mrs,0,0.5
1015,,3,male,7.25,test,Mr,0,0.5
1016,,3,male,7.75,test,Mr,0,0.5
1017,,3,female,16.1,test,Miss,1,0.0
1018,,3,male,7.7958,test,Mr,0,0.5
1019,,3,female,23.25,test,Miss,1,1.0
1020,,2,male,13.0,test,Mr,0,0.5
1021,,3,male,8.05,test,Mr,0,0.5
1022,,3,male,8.05,test,Mr,0,0.5
1023,,1,male,28.5,test,Military,0,0.5
1024,,3,female,25.4667,test,Mrs,0,0.0
1025,,3,male,6.4375,test,Mr,0,0.5
1026,,3,male,7.8958,test,Mr,0,0.5
1027,,3,male,7.8542,test,Mr,0,0.5
1028,,3,male,7.225,test,Mr,0,0.5
1029,,2,male,13.0,test,Mr,0,0.5
1030,,3,female,8.05,test,Miss,0,0.5
1031,,3,male,46.9,test,Mr,0,0.0
1032,,3,female,46.9,test,Miss,1,0.0
1033,,1,female,151.55,test,Miss,0,1.0
1034,,1,male,262.375,test,Mr,0,1.0
1035,,2,male,26.0,test,Mr,0,0.0
1036,,1,male,26.55,test,Mr,0,0.5
1037,,3,male,18.0,test,Mr,0,0.0
1038,,1,male,51.8625,test,Mr,0,0.0
1039,,3,male,8.05,test,Mr,0,0.5
1040,,1,male,26.55,test,Mr,0,0.5
1041,,2,male,26.0,test,Other,0,0.0
1042,,1,female,83.1583,test,Mrs,0,1.0
1043,,3,male,7.8958,test,Mr,0,0.5
1044,,3,male,8.05,test,Mr,0,0.5
1045,,3,female,12.1833,test,Mrs,0,0.5
1046,,3,male,31.3875,test,Master,1,1.0
1047,,3,male,7.55,test,Mr,0,0.5
1048,,1,female,221.7792,test,Miss,0,0.0
1049,,3,female,7.8542,test,Miss,0,0.5
1050,,1,male,26.55,test,Mr,0,0.5
1051,,3,female,13.775,test,Mrs,0,0.5
1052,,3,female,7.7333,test,Miss,1,0.5
1053,,3,male,15.2458,test,Master,1,1.0
1054,,2,female,13.5,test,Miss,0,0.5
1055,,3,male,7.0,test,Mr,0,0.5
1056,,2,male,13.0,test,Other,0,0.5
1057,,3,female,22.025,test,Mrs,0,1.0
1058,,1,male,50.4958,test,Mr,0,0.5
1059,,3,male,34.375,test,Mr,0,0.0
1060,,1,female,27.7208,test,Mrs,0,0.5
1061,,3,female,8.9625,test,Miss,0,0.5
1062,,3,male,7.55,test,Mr,0,0.5
1063,,3,male,7.225,test,Mr,0,0.5
1064,,3,male,13.9,test,Mr,0,0.5
1065,,3,male,7.2292,test,Mr,0,0.5
1066,,3,male,31.3875,test,Mr,0,1.0
1067,,2,female,39.0,test,Miss,1,1.0
1068,,2,female,36.75,test,Miss,0,1.0
1069,,1,male,55.4417,test,Mr,0,0.5
1070,,2,female,39.0,test,Mrs,0,1.0
1071,,1,female,83.1583,test,Mrs,0,1.0
1072,,2,male,13.0,test,Mr,0,0.5
1073,,1,male,83.1583,test,Mr,0,1.0
1074,,1,female,53.1,test,Mrs,0,0.0
1075,,3,male,7.75,test,Mr,0,0.5
1076,,1,female,247.5208,test,Mrs,0,1.0
1077,,2,male,16.0,test,Mr,0,0.5
1078,,2,female,21.0,test,Miss,0,0.5
1079,,3,male,8.05,test,Mr,1,0.5
1080,,3,female,69.55,test,Miss,1,0.0
1081,,2,male,13.0,test,Mr,0,0.5
1082,,2,male,26.0,test,Mr,0,1.0
1083,,1,male,26.0,test,Mr,0,0.5
1084,,3,male,14.5,test,Master,1,0.0
1085,,2,male,12.35,test,Mr,0,0.5
1086,,2,male,32.5,test,Master,1,1.0
1087,,3,male,7.8542,test,Mr,0,0.5
1088,,1,male,134.5,test,Master,1,1.0
1089,,3,female,7.775,test,Miss,0,0.5
1090,,2,male,10.5,test,Mr,0,0.5
1091,,3,female,8.1125,test,Mrs,0,0.5
1092,,3,female,15.5,test,Miss,1,0.0
1093,,3,male,14.4,test,Master,1,0.0
1094,,1,male,227.525,test,Military,0,1.0
1095,,2,female,26.0,test,Miss,1,1.0
1096,,2,male,10.5,test,Mr,0,0.5
1097,,1,male,25.7417,test,Mr,0,0.5
1098,,3,female,7.75,test,Miss,0,0.5
1099,,2,male,10.5,test,Mr,0,0.5
1100,,1,female,27.7208,test,Miss,0,0.5
1101,,3,male,7.8958,test,Mr,0,0.5
1102,,3,male,22.525,test,Mr,0,0.0
1103,,3,male,7.05,test,Mr,0,0.5
1104,,2,male,73.5,test,Mr,1,0.0
1105,,2,female,26.0,test,Mrs,0,0.5
1106,,3,female,7.775,test,Miss,0,0.5
1107,,1,male,42.5,test,Mr,0,0.5
1108,,3,female,7.8792,test,Miss,1,0.5
1109,,1,male,164.8667,test,Mr,0,1.0
1110,,1,female,211.5,test,Mrs,0,0.0
1111,,3,male,8.05,test,Mr,0,0.5
1112,,2,female,13.8583,test,Miss,0,0.5
1113,,3,male,8.05,test,Mr,0,0.5
1114,,2,female,10.5,test,Mrs,0,0.5
1115,,3,male,7.7958,test,Mr,0,0.5
1116,,1,female,27.4458,test,Mrs,0,0.5
1117,,3,female,15.2458,test,Mrs,0,1.0
1118,,3,male,7.7958,test,Mr,0,0.5
1119,,3,female,7.75,test,Miss,1,0.5
1120,,3,male,15.1,test,Mr,0,0.0
1121,,2,male,13.0,test,Mr,0,0.5
1122,,2,male,65.0,test,Mr,1,1.0
1123,,1,female,26.55,test,Miss,0,0.5
1124,,3,male,6.4958,test,Mr,0,0.5
1125,,3,male,7.8792,test,Mr,0,0.5
1126,,1,male,71.2833,test,Mr,0,1.0
1127,,3,male,7.8542,test,Mr,0,0.5
1128,,1,male,75.25,test,Mr,0,1.0
1129,,3,male,7.225,test,Mr,0,0.5
1130,,2,female,13.0,test,Miss,0,0.5
1131,,1,female,106.425,test,Mrs,0,1.0
1132,,1,female,27.7208,test,Mrs,0,0.5
1133,,2,female,30.0,test,Mrs,0,1.0
1134,,1,male,134.5,test,Mr,0,1.0
1135,,3,male,7.8875,test,Mr,0,0.5
1136,,3,male,23.45,test,Master,0,0.0
1137,,1,male,51.8625,test,Mr,0,1.0
1138,,2,female,21.0,test,Mrs,0,0.5
1139,,2,male,32.5,test,Mr,0,1.0
1140,,2,female,26.0,test,Mrs,0,0.0
1141,,3,female,14.4542,test,Mrs,0,0.5
1142,,2,female,27.75,test,Miss,1,1.0
1143,,3,male,7.925,test,Mr,0,0.5
1144,,1,male,136.7792,test,Mr,0,0.5
1145,,3,male,9.325,test,Mr,0,0.5
1146,,3,male,9.5,test,Mr,0,0.5
1147,,3,male,7.55,test,Mr,0,0.5
1148,,3,male,7.75,test,Mr,0,0.5
1149,,3,male,8.05,test,Mr,0,0.5
1150,,2,female,13.0,test,Miss,0,0.5
1151,,3,male,7.775,test,Mr,0,0.5
1152,,3,male,17.4,test,Mr,0,1.0
1153,,3,male,7.8542,test,Mr,0,0.5
1154,,2,female,23.0,test,Mrs,0,1.0
1155,,3,female,12.1833,test,Miss,1,0.5
1156,,2,male,12.7375,test,Mr,0,0.5
1157,,3,male,7.8958,test,Mr,0,0.5
1158,,1,male,0.0,test,Mr,0,0.5
1159,,3,male,7.55,test,Mr,0,0.5
1160,,3,female,8.05,test,Miss,1,0.5
1161,,3,male,8.6625,test,Mr,1,0.5
1162,,1,male,75.2417,test,Mr,0,0.5
1163,,3,male,7.75,test,Mr,0,0.5
1164,,1,female,136.7792,test,Mrs,0,0.5
1165,,3,female,15.5,test,Miss,1,0.0
1166,,3,male,7.225,test,Mr,0,0.5
1167,,2,female,26.0,test,Miss,0,0.0
1168,,2,male,10.5,test,Mr,0,0.5
1169,,2,male,26.0,test,Mr,0,1.0
1170,,2,male,21.0,test,Mr,0,0.5
1171,,2,male,10.5,test,Mr,0,0.5
1172,,3,female,8.6625,test,Miss,0,0.5
1173,,3,male,13.775,test,Master,1,0.5
1174,,3,female,7.75,test,Miss,1,0.5
1175,,3,female,15.2458,test,Miss,1,1.0
1176,,3,female,20.2125,test,Miss,1,0.0
1177,,3,male,7.25,test,Mr,0,0.5
1178,,3,male,7.25,test,Mr,0,0.5
1179,,1,male,82.2667,test,Mr,0,0.5
1180,,3,male,7.2292,test,Mr,0,0.5
1181,,3,male,8.05,test,Mr,0,0.5
1182,,1,male,39.6,test,Mr,0,0.5
1183,,3,female,6.95,test,Miss,0,0.5
1184,,3,male,7.2292,test,Mr,0,0.5
1185,,1,male,81.8583,test,Other,0,1.0
1186,,3,male,9.5,test,Mr,0,0.5
1187,,3,male,7.8958,test,Mr,0,0.5
1188,,2,female,41.5792,test,Miss,1,1.0
1189,,3,male,21.6792,test,Mr,0,0.0
1190,,1,male,45.5,test,Mr,0,0.5
1191,,3,male,7.8542,test,Mr,0,0.5
1192,,3,male,7.775,test,Mr,0,0.5
1193,,2,male,15.0458,test,Mr,0,0.5
1194,,2,male,21.0,test,Mr,0,0.5
1195,,3,male,8.6625,test,Mr,0,0.5
1196,,3,female,7.75,test,Miss,1,0.5
1197,,1,female,26.55,test,Mrs,0,0.5
1198,,1,male,151.55,test,Mr,0,1.0
1199,,3,male,9.35,test,Master,1,1.0
1200,,1,male,93.5,test,Mr,0,1.0
1201,,3,female,14.1083,test,Mrs,0,0.0
1202,,3,male,8.6625,test,Mr,0,0.5
1203,,3,male,7.225,test,Mr,0,0.5
1204,,3,male,7.575,test,Mr,0,0.5
1205,,3,female,7.75,test,Miss,0,0.5
1206,,1,female,135.6333,test,Mrs,0,1.0
1207,,3,female,7.7333,test,Miss,1,0.5
1208,,1,male,146.5208,test,Mr,0,1.0
1209,,2,male,10.5,test,Mr,0,0.5
1210,,3,male,7.8542,test,Mr,0,0.5
1211,,2,male,31.5,test,Mr,0,0.5
1212,,3,male,7.775,test,Mr,0,0.5
1213,,3,male,7.2292,test,Mr,0,0.5
1214,,2,male,13.0,test,Mr,0,0.5
1215,,1,male,26.55,test,Mr,0,0.5
1216,,1,female,211.3375,test,Miss,0,1.0
1217,,3,male,7.05,test,Mr,0,0.5
1218,,2,female,39.0,test,Miss,1,1.0
1219,,1,male,79.2,test,Mr,0,1.0
1220,,2,male,26.0,test,Mr,0,1.0
1221,,2,male,13.0,test,Mr,0,0.5
1222,,2,female,36.75,test,Mrs,0,1.0
1223,,1,male,29.7,test,Mr,0,0.5
1224,,3,male,7.225,test,Mr,0,0.5
1225,,3,female,15.7417,test,Mrs,0,1.0
1226,,3,male,7.8958,test,Mr,0,0.5
1227,,1,male,26.0,test,Mr,0,0.5
1228,,2,male,13.0,test,Mr,0,0.5
1229,,3,male,7.2292,test,Mr,0,0.5
1230,,2,male,31.5,test,Mr,0,0.5
1231,,3,male,7.2292,test,Master,0,0.5
1232,,2,male,10.5,test,Mr,0,0.5
1233,,3,male,7.5792,test,Mr,0,0.5
1234,,3,male,69.55,test,Mr,0,0.0
1235,,1,female,512.3292,test,Mrs,0,1.0
1236,,3,male,14.5,test,Master,0,0.0
1237,,3,female,7.65,test,Miss,1,0.5
1238,,2,male,13.0,test,Mr,0,0.5
1239,,3,female,7.2292,test,Mrs,0,0.5
1240,,2,male,13.5,test,Mr,0,0.5
1241,,2,female,21.0,test,Miss,0,1.0
1242,,1,female,63.3583,test,Mrs,0,1.0
1243,,2,male,10.5,test,Mr,0,0.5
1244,,2,male,73.5,test,Mr,0,0.0
1245,,2,male,65.0,test,Mr,0,1.0
1246,,3,female,20.575,test,Miss,1,1.0
1247,,1,male,26.0,test,Mr,0,0.5
1248,,1,female,51.4792,test,Mrs,0,1.0
1249,,3,male,7.8792,test,Mr,0,0.5
1250,,3,male,7.75,test,Mr,0,0.5
1251,,3,female,15.55,test,Mrs,0,0.0
1252,,3,male,69.55,test,Master,1,0.0
1253,,2,female,37.0042,test,Mrs,0,1.0
1254,,2,female,21.0,test,Mrs,0,0.5
1255,,3,male,8.6625,test,Mr,0,0.5
1256,,1,female,55.4417,test,Mrs,0,1.0
1257,,3,female,69.55,test,Mrs,0,0.0
1258,,3,male,14.4583,test,Mr,0,0.0
1259,,3,female,39.6875,test,Miss,0,0.0
1260,,1,female,59.4,test,Mrs,0,0.5
1261,,2,male,13.8583,test,Mr,0,0.5
1262,,2,male,11.5,test,Mr,0,0.5
1263,,1,female,134.5,test,Miss,0,1.0
1264,,1,male,0.0,test,Mr,0,0.0
1265,,2,male,13.0,test,Mr,0,0.5
1266,,1,female,81.8583,test,Mrs,0,1.0
1267,,1,female,262.375,test,Miss,0,1.0
1268,,3,female,8.6625,test,Miss,0,0.5
1269,,2,male,11.5,test,Mr,0,0.5
1270,,1,male,50.0,test,Mr,0,0.5
1271,,3,male,31.3875,test,Master,1,1.0
1272,,3,male,7.75,test,Mr,0,0.5
1273,,3,male,7.8792,test,Mr,0,0.5
1274,,3,female,14.5,test,Mrs,0,0.0
1275,,3,female,16.1,test,Mrs,0,0.0
1276,,2,male,12.875,test,Mr,0,0.5
1277,,2,female,65.0,test,Miss,0,1.0
1278,,3,male,7.775,test,Mr,0,0.5
1279,,2,male,13.0,test,Mr,0,0.5
1280,,3,male,7.75,test,Mr,0,0.5
1281,,3,male,21.075,test,Master,1,0.0
1282,,1,male,93.5,test,Mr,0,1.0
1283,,1,female,39.4,test,Mrs,0,1.0
1284,,3,male,20.25,test,Master,1,1.0
1285,,2,male,10.5,test,Mr,0,0.5
1286,,3,male,22.025,test,Mr,0,1.0
1287,,1,female,60.0,test,Mrs,0,0.5
1288,,3,male,7.25,test,Mr,0,0.5
1289,,1,female,79.2,test,Mrs,0,1.0
1290,,3,male,7.775,test,Mr,0,0.5
1291,,3,male,7.7333,test,Mr,0,0.5
1292,,1,female,164.8667,test,Miss,0,1.0
1293,,2,male,21.0,test,Mr,0,0.0
1294,,1,female,59.4,test,Miss,0,0.5
1295,,1,male,47.1,test,Mr,1,0.0
1296,,1,male,27.7208,test,Mr,0,0.5
1297,,2,male,13.8625,test,Mr,0,0.5
1298,,2,male,10.5,test,Mr,0,0.5
1299,,1,male,211.5,test,Mr,0,0.0
1300,,3,female,7.7208,test,Miss,1,0.5
1301,,3,female,13.775,test,Miss,1,0.5
1302,,3,female,7.75,test,Miss,1,0.5
1303,,1,female,90.0,test,Mrs,0,1.0
1304,,3,female,7.775,test,Miss,0,0.5
1305,,3,male,8.05,test,Mr,0,0.5
1306,,1,female,108.9,test,Royal,0,1.0
1307,,3,male,7.25,test,Mr,0,0.5
1308,,3,male,8.05,test,Mr,0,0.5
1309,,3,male,22.3583,test,Master,0,1.0
